Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,SMA_20,SMA_50,Volume_SMA_20,Daily_Return,Cumulative_Return
2024-07-24 00:00:00-04:00,58.36707104760727,58.7967419679567,57.976458410810935,58.04481506347656,10777100,0.0,0.0,WFC,,,,-0.0038544738888968144,0.9810198787388483
2024-07-25 00:00:00-04:00,58.16200418616938,59.304540063116555,58.054585519073484,58.2987174987793,14119600,0.0,0.0,WFC,,,,0.0043742483290725165,0.9853111033042087
2024-07-26 00:00:00-04:00,58.44518918352932,59.03110811710628,58.171762582954905,58.97251510620117,12538900,0.0,0.0,WFC,,,,0.011557674616701208,0.9966990084324215
2024-07-29 00:00:00-04:00,59.31430415858143,59.402191815436886,57.956927297112024,58.1912956237793,8986200,0.0,0.0,WFC,58.22205638885498,,16008565.0,-0.013247179317602553,0.9834955579420406
2024-07-30 00:00:00-04:00,59.04087875063889,59.304541743209725,58.48425811915329,58.6014404296875,11503900,0.0,0.0,WFC,58.1937370300293,,15860250.0,0.007048215742778474,0.9904274468164803
2024-07-31 00:00:00-04:00,58.415899393577995,58.70885702212501,57.810453131226375,57.947166442871094,11535800,0.0,0.0,WFC,58.114150047302246,,15959855.0,-0.011164810660267532,0.9793695119000422
2024-08-01 00:00:00-04:00,57.86904425271667,57.94716827621871,55.193359775465986,55.5449104309082,17752700,0.0,0.0,WFC,57.92958660125733,,16512550.0,-0.04145597031618842,0.938768798486134
2024-08-02 00:00:00-04:00,53.88481182610553,54.2656571252588,51.56067429453523,52.0098762512207,27642600,0.0,0.0,WFC,57.61905078887939,,17322865.0,-0.06364280997598681,0.8790229142326955
2024-08-05 00:00:00-04:00,50.095884322206715,51.17006732872414,48.972879387178594,50.896636962890625,28594000,0.0,0.0,WFC,57.282637405395505,,18128565.0,-0.02140438256289734,0.860207971494906
2024-08-06 00:00:00-04:00,51.05288030899912,51.716919616589344,50.82827932630809,51.131004333496094,18723500,0.0,0.0,WFC,56.915463066101076,,18453050.0,0.0046047712499421856,0.8641690324310168
2024-08-07 00:00:00-04:00,51.90245955137425,52.23447918750844,50.925931648057016,51.062644958496094,18407500,0.0,0.0,WFC,56.55268306732178,,18768565.0,-0.0013369456730036866,0.8630136853823644
2024-08-08 00:00:00-04:00,51.72668777959353,52.06847107914007,51.414199127105675,51.52161407470703,16176000,0.0,0.0,WFC,56.19136791229248,,18734725.0,0.008988353748302425,0.8707707576762073
2024-08-09 00:00:00-04:00,51.462573315393456,51.98408952473681,51.23625651850034,51.91520690917969,11669000,0.4,0.0,WFC,56.02648410797119,,16666035.0,0.007639373135747363,0.8774229004097932
2024-08-12 00:00:00-04:00,52.06280197793759,52.61383657799626,50.85249725699482,51.22641372680664,18090100,0.0,0.0,WFC,55.76905708312988,,16206675.0,-0.01326765746263936,0.8657815539172805
2024-08-13 00:00:00-04:00,51.52160911710144,52.11200037940431,50.980416501054464,52.023441314697266,12268600,0.0,0.0,WFC,55.4289270401001,,15541240.0,0.015558918337348793,0.8792521784126625
2024-08-14 00:00:00-04:00,52.18087924106906,52.91887019584314,51.87584538207675,52.8007926940918,13217200,0.0,0.0,WFC,55.09495105743408,,15333545.0,0.014942329068394766,0.8923902537966074
2024-08-15 00:00:00-04:00,53.62734535376581,54.28661550408547,53.558466494885145,53.696224212646484,16549400,0.0,0.0,WFC,54.88728656768799,,15274065.0,0.016958675672588575,0.907524010684123
2024-08-16 00:00:00-04:00,53.90286106545543,54.54245476247148,53.735584908350006,54.44405746459961,19173900,0.0,0.0,WFC,54.717502212524415,,15614620.0,0.013927110572832246,0.920163197928421
2024-08-19 00:00:00-04:00,54.46373070910674,55.55595791770183,54.3751716447986,55.546119689941406,12792900,0.0,0.0,WFC,54.607215309143065,,15572335.0,0.020242103117652066,0.9387892362659567
2024-08-20 00:00:00-04:00,55.132845710391955,55.811799823735626,55.02460643124347,55.25092697143555,12533500,0.0,0.0,WFC,54.4562910079956,,15652620.0,-0.005314371555630304,0.933800161452013
2024-08-21 00:00:00-04:00,55.53627965308747,55.54612163480858,54.316136672804916,54.57197189331055,13691700,0.0,0.0,WFC,54.2826488494873,,15798350.0,-0.012288573519789403,0.9223250895152186
2024-08-22 00:00:00-04:00,54.808129628050175,55.46739975356414,54.76876920913754,55.06396484375,15683000,0.0,0.0,WFC,54.12091121673584,,15876520.0,0.009015487866212979,0.9306403001684469
2024-08-23 00:00:00-04:00,55.5165988913012,56.4809103951069,55.418201596765684,55.792118072509766,17074400,0.0,0.0,WFC,53.96189136505127,,16103295.0,0.013223770406398883,0.9429468738288166
2024-08-26 00:00:00-04:00,56.10699756681344,56.234917060918455,55.63468376582928,55.81180191040039,9478800,0.0,0.0,WFC,53.84291667938233,,16127925.0,0.00035280678652571673,0.9432795518852366
2024-08-27 00:00:00-04:00,55.80195671286735,56.008593285088594,55.2607640816905,55.359161376953125,7638500,0.0,0.0,WFC,53.680802726745604,,15934655.0,-0.008110122195551517,0.9356294394548823
2024-08-28 00:00:00-04:00,55.16237033513261,56.44155402392019,55.13284814176163,56.15619659423828,11905200,0.0,0.0,WFC,53.591254234313965,,15953125.0,0.014397530552494597,0.9491001928952474
2024-08-29 00:00:00-04:00,56.39234881096608,56.8449823514077,55.60515547536115,56.431705474853516,9283300,0.0,0.0,WFC,53.63559398651123,,15529655.0,0.004906117175383917,0.953756589652771
2024-08-30 00:00:00-04:00,56.530110941125386,57.642018424081456,56.461232081913764,57.53377914428711,20377300,0.0,0.0,WFC,53.911789131164554,,15166390.0,0.019529334797876885,0.9723828214077812
2024-09-03 00:00:00-04:00,57.68137603054463,58.00609387521657,56.972907216597726,57.43537902832031,15933600,0.0,0.0,WFC,54.23872623443604,,14533370.0,-0.0017103016250683556,0.9707197534881389
2024-09-04 00:00:00-04:00,57.55346274184253,58.05529499615019,56.79579149230625,57.18938446044922,10985800,0.0,0.0,WFC,54.541645240783694,,14146485.0,-0.004282979794558273,0.9665621803977706
2024-09-05 00:00:00-04:00,57.68137548576833,57.74041611704644,55.6346823984727,55.94955825805664,18301000,0.0,0.0,WFC,54.78599090576172,,14141160.0,-0.02167930664212714,0.9456077825002444
2024-09-06 00:00:00-04:00,55.77244128268406,55.87083858325302,52.8303154508289,53.135353088378906,21853800,0.0,0.0,WFC,54.866677856445314,,14425050.0,-0.05029897030996655,0.8980446847233913
2024-09-09 00:00:00-04:00,53.85366195312161,54.19805999994228,53.55846630842979,53.715904235839844,17134800,0.0,0.0,WFC,54.95671272277832,,14698340.0,0.010925892343188526,0.9078566242680517
2024-09-10 00:00:00-04:00,55.10332568767607,55.20172298210045,52.52527828687232,53.086151123046875,24650000,0.0,0.0,WFC,55.04969959259033,55.9458406829834,15026335.0,-0.011723773838527185,0.8972131185273243
2024-09-11 00:00:00-04:00,52.85983264024087,52.997590349443975,51.590487313527554,52.86967086791992,17322000,0.0,0.0,WFC,55.092011070251466,55.819877548217775,15279005.0,-0.004077904510823904,0.8935543691041113
2024-09-12 00:00:00-04:00,52.869672727576535,53.46990598474523,49.4158766338705,50.744258880615234,42605400,0.0,0.0,WFC,54.98918437957764,55.64398460388183,16748415.0,-0.040200968767413636,0.857632617819771
2024-09-13 00:00:00-04:00,51.02961974807544,52.19072592175554,50.92138046438411,51.93488693237305,24762000,0.0,0.0,WFC,54.90111751556397,55.497958755493165,17159045.0,0.023463305564457526,0.8777555139937219
2024-09-16 00:00:00-04:00,51.964406974813734,53.066472469878306,51.964406974813734,52.928714752197266,18066200,0.0,0.0,WFC,54.82535037994385,55.392121200561526,17103660.0,0.01913603511100992,0.8945522743283882
2024-09-17 00:00:00-04:00,53.10583347666025,54.18821877349153,53.10583347666025,53.637184143066406,15885200,0.0,0.0,WFC,54.729903602600096,55.312366790771485,17258275.0,0.013385350356343695,0.9065261699323378
2024-09-18 00:00:00-04:00,53.587984105810634,54.30629487562779,53.23374783497122,53.39118576049805,20109000,0.0,0.0,WFC,54.63691654205322,55.21070068359375,17637050.0,-0.004586340362540464,0.9023685323694779
2024-09-19 00:00:00-04:00,54.129177068687284,55.113165047605264,53.774944549314455,54.90652847290039,21399000,0.0,0.0,WFC,54.65364437103271,55.142466354370114,18022415.0,0.028381889085585366,0.9279794559695108
2024-09-20 00:00:00-04:00,54.46372848088092,55.38867950439453,54.001256722740045,55.38867950439453,45276000,0.0,0.0,WFC,54.669880104064944,55.075281600952145,19502065.0,0.008781306065126948,0.9361283275945291
2024-09-23 00:00:00-04:00,55.359161114084436,55.61500008633836,54.02094063823262,54.227577209472656,14759300,0.0,0.0,WFC,54.59165306091309,55.05557548522949,19386310.0,-0.020962808741987637,0.9165044485052083
2024-09-24 00:00:00-04:00,54.23742091233232,54.306299776365094,52.92871874209304,53.29279327392578,16365600,0.0,0.0,WFC,54.46570262908936,54.993932266235355,19730650.0,-0.01723816522239141,0.9007055933948188
2024-09-25 00:00:00-04:00,53.410868529885605,53.46007093378374,52.55480000341096,52.7515983581543,10555700,0.0,0.0,WFC,54.33532447814942,54.87244338989258,19876510.0,-0.010155123845540182,0.8915588165455237
2024-09-26 00:00:00-04:00,53.174713106681644,56.19555600535325,52.466240536386984,55.487083435058594,34463400,0.0,0.0,WFC,54.30186882019043,54.792578811645505,21004420.0,0.051855965734570963,0.937791459986663
2024-09-27 00:00:00-04:00,55.71339736919786,55.71339736919786,54.90652754047669,55.00492858886719,13530400,0.0,0.0,WFC,54.230529975891116,54.73568710327149,21216775.0,-0.00868949702061228,0.9296425238891532
2024-09-30 00:00:00-04:00,54.7687717125303,55.615001989751036,54.59165357294381,55.58548355102539,16284200,0.0,0.0,WFC,54.133115196228026,54.69060188293457,21012120.0,0.010554598961441064,0.9394545279063051
2024-10-01 00:00:00-04:00,55.103323132341,55.132841568576204,54.31613355260219,54.503089904785156,11069400,0.0,0.0,WFC,53.98650074005127,54.62562652587891,20768910.0,-0.019472595668734938,0.9211609097352234
2024-10-02 00:00:00-04:00,54.44405389808434,54.916367653438364,54.04061524383572,54.41453170776367,9007200,0.0,0.0,WFC,53.84775810241699,54.548528900146486,20669980.0,-0.0016248289257763116,0.9196641808437911
2024-10-03 00:00:00-04:00,54.19805619510064,54.325971921530105,53.53878233974256,54.09965515136719,8135300,0.0,0.0,WFC,53.75526294708252,54.4696257019043,20161695.0,-0.005786626228588054,0.9143424279734275
2024-10-04 00:00:00-04:00,55.09348876915201,56.21523446816297,55.08364678730594,56.04795455932617,14582800,0.0,0.0,WFC,53.90089302062988,54.424610443115235,19798145.0,0.03601315761639845,0.947270785947395
2024-10-07 00:00:00-04:00,56.31362983265651,56.70722651343611,55.890514714584086,56.2447509765625,11177800,0.0,0.0,WFC,54.02733535766602,54.37005516052246,19500295.0,0.0035112149726717057,0.950596857314188
2024-10-08 00:00:00-04:00,57.346818919753375,57.346818919753375,56.35299270034043,56.382511138916016,12073000,0.0,0.0,WFC,54.19215335845947,54.333879470825195,18871445.0,0.002449298111586007,0.9529251524016872
2024-10-09 00:00:00-04:00,56.402189052157574,56.80562396193099,56.15619206440266,56.61866760253906,12415300,0.0,0.0,WFC,54.37960319519043,54.29422401428223,18626110.0,0.004188470127575616,0.956916450936337
2024-10-10 00:00:00-04:00,56.79578750042922,57.45505764638074,56.43170924462505,56.8253059387207,12744000,0.0,0.0,WFC,54.6836555480957,54.271786804199216,17133040.0,0.003649650281992489,0.9604088613313401
2024-10-11 00:00:00-04:00,58.99991382604607,60.73173463920124,58.960553409016185,60.013423919677734,37049200,0.0,0.0,WFC,55.087582397460935,54.36115707397461,17747400.0,0.05610384191147233,1.0142914882578506
2024-10-14 00:00:00-04:00,60.288943234332024,62.335636255366694,59.96422540323952,61.16469192504883,30758800,0.0,0.0,WFC,55.49938125610352,54.54425338745117,18382030.0,0.019183508124981374,1.0337491572639446
2024-10-15 00:00:00-04:00,61.90268207897008,62.79811096758707,61.23356996949627,62.02075958251953,24693400,0.0,0.0,WFC,55.91856002807617,54.76673583984375,18822440.0,0.013996108384224826,1.0482176225111117
2024-10-16 00:00:00-04:00,62.227403000258946,63.05395307344093,62.10932173722127,62.86699295043945,17412600,0.0,0.0,WFC,56.392350387573245,55.00145561218262,18687620.0,0.013644356722106732,1.062519877675052
2024-10-17 00:00:00-04:00,63.457383261221416,63.68370380170483,62.483237254863624,63.349143981933594,15073500,0.0,0.0,WFC,56.8144811630249,55.24718559265137,18371345.0,0.0076693827534306536,1.0706687493000702
2024-10-18 00:00:00-04:00,63.378670175936556,63.74274092839217,62.80795533877099,63.3294677734375,19234000,0.0,0.0,WFC,57.21152057647705,55.48334266662598,17069245.0,-0.00031059943764522036,1.0703362001886332
2024-10-21 00:00:00-04:00,63.44754461566447,63.654181178748566,62.89650627354147,62.994903564453125,15603400,0.0,0.0,WFC,57.64988689422607,55.70493659973145,17111450.0,-0.0052829152169932,1.064681704789358
2024-10-22 00:00:00-04:00,62.99490358312071,64.16585161484298,62.975227127825384,63.772254943847656,26164900,0.0,0.0,WFC,58.17385997772217,55.95585342407227,17601415.0,0.012339909030882001,1.077819780173303
2024-10-23 00:00:00-04:00,63.732896946971145,64.00841988219629,62.8374718059946,63.52626037597656,18380900,0.0,0.0,WFC,58.71259307861328,56.185909805297854,17992675.0,-0.0038573917150600545,1.0736622070829347
2024-10-24 00:00:00-04:00,63.57546202969255,64.52008956052178,63.299946604938064,64.38233184814453,18393300,0.0,0.0,WFC,59.15735549926758,56.417540588378905,17189170.0,0.013475867571951516,1.0881307368025934
2024-10-25 00:00:00-04:00,64.7956060634418,64.89400335860107,63.22122681919623,63.496742248535156,14855500,0.0,0.0,WFC,59.581946182250974,56.61355094909668,17255425.0,-0.013755165030340466,1.0731633189432879
2024-10-28 00:00:00-04:00,63.959222566913894,64.69721359653214,63.77226243709606,64.55945587158203,16158900,0.0,0.0,WFC,60.03064479827881,56.815858917236326,17249160.0,0.016736506242907234,1.0911243235304413
2024-10-29 00:00:00-04:00,64.44136237715159,64.94319828409901,64.19536541395425,64.25440979003906,13205500,0.0,0.0,WFC,60.5182107925415,56.99002471923828,17355965.0,-0.004725041086928394,1.085968716270813
2024-10-30 00:00:00-04:00,64.08714030333768,65.33680935642167,64.08714030333768,64.36266326904297,16021700,0.0,0.0,WFC,61.01561737060547,57.17225944519043,17706690.0,0.0016847634171357484,1.0877983166361398
2024-10-31 00:00:00-04:00,64.05761511300607,64.69720879263065,63.5951395676278,63.880496978759766,12963200,0.0,0.0,WFC,61.504659461975095,57.35842994689941,17948085.0,-0.007491397431266922,1.0796491871211553
2024-11-01 00:00:00-04:00,64.17569875228438,64.52993503391797,63.58530745197262,63.644344329833984,13313900,0.0,0.0,WFC,61.88447895050049,57.530037536621094,17884640.0,-0.0036967879101551526,1.075657953058997
2024-11-04 00:00:00-05:00,63.52626114128302,63.61482396262326,62.04044095348705,62.68003463745117,12607400,0.0,0.0,WFC,62.20624313354492,57.66779586791992,17956120.0,-0.015151537855199182,1.0593600808639774
2024-11-05 00:00:00-05:00,62.97523429695671,63.46722831490168,62.60131779230591,63.04411315917969,13447200,0.0,0.0,WFC,62.539323234558104,57.81244209289551,18024830.0,0.005808524577792351,1.0655133999304078
2024-11-06 00:00:00-05:00,72.12632026568478,73.08078227809403,68.82995460327746,71.30960845947266,63689100,0.0,0.0,WFC,63.27387027740478,58.1314510345459,20588520.0,0.1311065361395991,1.205209171005611
2024-11-07 00:00:00-05:00,70.4928994795945,70.52241791833686,68.62332078450855,68.70204162597656,18681200,0.0,0.0,WFC,63.867707061767575,58.38236793518067,20885380.0,-0.03656683706204966,1.1611384836237608
2024-11-08 00:00:00-05:00,69.28593952804896,69.40469362288438,68.64266049589651,69.31562805175781,14270900,0.4,0.0,WFC,64.33281726837158,58.64004638671875,19746465.0,0.008931123606510827,1.1715087549452812
2024-11-11 00:00:00-05:00,70.28548886837994,72.4924289349634,70.28548886837994,71.80956268310547,17117800,0.0,0.0,WFC,64.86506080627441,58.925562057495114,19064415.0,0.03597939889523105,1.2136589357487129
2024-11-12 00:00:00-05:00,72.02729030951653,72.6111923121022,71.36422142478338,71.84915161132812,17848200,0.0,0.0,WFC,65.35648040771484,59.213837509155276,18722155.0,0.0005513044049212379,1.2143280312660631
2024-11-13 00:00:00-05:00,71.99759755838394,73.19508246738567,71.90853198976295,72.01738739013672,18823000,0.0,0.0,WFC,65.8140001296997,59.510397567749024,18792675.0,0.0023415137831921395,1.2171713970885891
2024-11-14 00:00:00-05:00,72.09656698121663,72.71015751634023,71.76008696389985,72.04708862304688,13654800,0.0,0.0,WFC,66.24889736175537,59.83234817504883,18721740.0,0.0004124175284123677,1.2176733799078305
2024-11-15 00:00:00-05:00,72.24501400467082,73.6404350226945,72.13615105076163,73.57115173339844,18837000,0.0,0.0,WFC,66.76098155975342,60.24106414794922,18701890.0,0.02115370849092213,1.2434316876235567
2024-11-18 00:00:00-05:00,73.72950139448328,73.92742992165529,72.95756956782738,73.32373809814453,18440100,0.0,0.0,WFC,67.277423286438,60.63322082519531,18843725.0,-0.0033629164342902085,1.2392501307663302
2024-11-19 00:00:00-05:00,72.85860011690882,73.39301616281148,72.37366242403178,72.67056274414062,15412900,0.0,0.0,WFC,67.72233867645264,61.02490905761719,18306125.0,-0.008908102218269653,1.2282107639274598
2024-11-20 00:00:00-05:00,72.90808871057371,73.01695167320521,71.68091514603384,72.81902313232422,14415400,0.0,0.0,WFC,68.18697681427003,61.423896102905275,18107850.0,0.0020429233320553575,1.2307199043537687
2024-11-21 00:00:00-05:00,73.175296514372,75.25357628106951,73.175296514372,74.05609130859375,20068200,0.0,0.0,WFC,68.67066478729248,61.89013275146485,18191595.0,0.01698825558290684,1.2516276886399011
2024-11-22 00:00:00-05:00,73.79877668774232,75.29316197546842,73.77898685534052,75.17440032958984,14997400,0.0,0.0,WFC,69.25454769134521,62.35492301940918,18198690.0,0.015100837773574405,1.2705283153189662
2024-11-25 00:00:00-05:00,75.4119179630893,76.51043867594008,75.18430090755558,76.10468292236328,28636600,0.0,0.0,WFC,69.83180904388428,62.8184423828125,18822575.0,0.012374991868172813,1.2862510928893216
2024-11-26 00:00:00-05:00,76.69847611348476,77.32195778177946,75.57026687533846,76.5500259399414,19139100,0.0,0.0,WFC,70.4465898513794,63.27669921875,19119255.0,0.0058517163527562754,1.2937778694433326
2024-11-27 00:00:00-05:00,76.56981735876788,76.98547177191936,75.63953672415265,76.41146850585938,19793900,0.0,0.0,WFC,71.04903011322021,63.73710487365722,19307865.0,-0.0018100246522546604,1.2914360996050986
2024-11-29 00:00:00-05:00,76.88651674733917,77.23289546656177,75.35254414015223,75.38223266601562,9785000,0.0,0.0,WFC,71.62411689758301,64.14661895751954,19148955.0,-0.013469651349061862,1.2740409056038255
2024-12-02 00:00:00-05:00,76.15416095908893,76.15416095908893,74.02640283371748,74.50143432617188,18274500,0.0,0.0,WFC,72.1669713973999,64.52887405395508,19396985.0,-0.011684428925661683,1.259154465193912
2024-12-03 00:00:00-05:00,75.02594892221875,75.06553613685857,73.25446070715475,73.37322235107422,15047900,0.0,0.0,WFC,72.70163078308106,64.91178695678711,19519010.0,-0.01514349334750087,1.240086467926772
2024-12-04 00:00:00-05:00,73.28415652391115,73.48208504592674,71.95801126484142,72.30438995361328,14301100,0.0,0.0,WFC,73.16464462280274,65.29201889038086,19561705.0,-0.014567063612755282,1.2220220494631657
2024-12-05 00:00:00-05:00,72.64088023069634,73.83836520000442,72.34397988602946,72.898193359375,17766700,0.0,0.0,WFC,73.24407386779785,65.69495079040527,17265585.0,0.00821254983470121,1.2320579664434856
2024-12-06 00:00:00-05:00,73.22477646919944,73.947229965301,72.9674708847158,73.56126403808594,14798100,0.0,0.0,WFC,73.48703498840332,66.05643440246583,17071430.0,0.009095845152734094,1.243264574925448
2024-12-09 00:00:00-05:00,73.54146638511547,73.7789896859856,71.67101380607828,71.86894989013672,15517500,0.0,0.0,WFC,73.61470108032226,66.39371482849121,17133760.0,-0.02300550663557155,1.2146626434972296
2024-12-10 00:00:00-05:00,72.73984851125688,72.73984851125688,71.15639753675605,71.30484771728516,12277100,0.0,0.0,WFC,73.58946533203125,66.7081021118164,16891725.0,-0.007849038753368176,1.2051287093361513
2024-12-11 00:00:00-05:00,71.8392561795637,72.16584506614406,70.71104689000418,70.8594970703125,11867400,0.0,0.0,WFC,73.53998260498047,67.03523025512695,16592685.0,-0.00624572748178942,1.1976018038371572
2024-12-12 00:00:00-05:00,71.13659654616916,71.31473524367541,70.057873219957,70.0677719116211,12446700,0.0,0.0,WFC,73.44250183105468,67.3482950592041,16273870.0,-0.011173169319926068,1.1842207961050357
2024-12-13 00:00:00-05:00,70.11725019774268,70.31518627837603,69.29583245171543,69.71149444580078,16794500,0.0,0.0,WFC,73.32572212219239,67.66053184509278,16430855.0,-0.005084755174885491,1.1781993232838337
2024-12-16 00:00:00-05:00,69.74117993145951,71.54235665904906,69.097900910787,71.23556518554688,24602500,0.0,0.0,WFC,73.20894279479981,67.96428405761719,16719130.0,0.02186254579481184,1.2039577599445428
2024-12-17 00:00:00-05:00,70.31518289225538,70.80011305309817,69.65210649217671,70.0776596069336,15595900,0.0,0.0,WFC,73.04663887023926,68.2409422302246,16576920.0,-0.016254599448987217,1.1843879088031444
2024-12-18 00:00:00-05:00,69.87973152586547,70.76052628396238,67.90041610533505,68.04886627197266,21201200,0.0,0.0,WFC,72.81555404663087,68.47426933288574,16866335.0,-0.02895064341960707,1.1500991167848904
2024-12-19 00:00:00-05:00,68.68224658442874,69.95890593639358,67.95979313391004,68.13793182373047,16444600,0.0,0.0,WFC,72.58149948120118,68.70465461730957,16967795.0,0.0013088469600925912,1.1516044205176994
2024-12-20 00:00:00-05:00,68.45462062502854,70.3052832240411,68.05875603881599,69.61251831054688,50113400,0.0,0.0,WFC,72.35932083129883,68.9603988647461,18470055.0,0.02164119818944732,1.1765265200179666
2024-12-23 00:00:00-05:00,68.99893630728363,69.9589054879125,68.89997204701541,69.81045532226562,11817000,0.0,0.0,WFC,72.09112358093262,69.15633949279785,18311035.0,0.0028434111640056603,1.1798718686597345
2024-12-24 00:00:00-05:00,69.93911080580834,70.84959411621094,69.81045801754146,70.84959411621094,4442700,0.0,0.0,WFC,71.828369140625,69.35003753662109,17101340.0,0.014885145629667473,1.1974344332490825
2024-12-26 00:00:00-05:00,70.69125627085646,71.09701203866904,70.37456607994551,71.0178451538086,6964300,0.0,0.0,WFC,71.55176010131837,69.52997924804687,16492600.0,0.0023747636058675248,1.200278056961575
2024-12-27 00:00:00-05:00,70.44384086688017,70.99804680582776,69.89952606934976,70.37456512451172,7219500,0.0,0.0,WFC,71.24991493225097,69.68013069152832,15863880.0,-0.009058005461918373,1.1894059317657963
2024-12-30 00:00:00-05:00,69.68180847167969,70.0677744049293,69.04842054096036,69.68180847167969,8443800,0.0,0.0,WFC,70.96489372253419,69.80678398132324,15796820.0,-0.009843849856924214,1.1776975983545588
2024-12-31 00:00:00-05:00,69.80055908428915,70.18652499824267,69.33541873914277,69.51355743408203,7031500,0.0,0.0,WFC,70.71549987792969,69.93046577453613,15234670.0,-0.00241456186755018,1.1748539746420665
2025-01-02 00:00:00-05:00,69.75108246791454,70.47352840672838,69.03852767037958,69.46408081054688,8303300,0.0,0.0,WFC,70.52004280090333,70.05984931945801,14897440.0,-0.0007117550210558043,1.1740177664266076
2025-01-03 00:00:00-05:00,69.6224164089123,70.68134982648537,69.01872461893721,70.5724868774414,9152800,0.0,0.0,WFC,70.43344764709472,70.19585395812989,14640025.0,0.0159565354347313,1.192751022517598
2025-01-06 00:00:00-05:00,71.1860851695289,72.4924331509114,70.7902205432485,71.28504943847656,15565600,0.0,0.0,WFC,70.3527904510498,70.35102973937988,14529970.0,0.010096888923194935,1.2047940971049853
2025-01-07 00:00:00-05:00,72.2153266323042,72.37366794474887,70.77042723523329,70.84959411621094,13522000,0.0,0.0,WFC,70.21720695495605,70.48037498474122,14466165.0,-0.006108648667508487,1.197434433249083
2025-01-08 00:00:00-05:00,70.77042641912601,71.33453102346701,70.32507591012674,70.82980346679688,16544700,0.0,0.0,WFC,70.16524963378906,70.62703620910645,14517525.0,-0.0002793332786297231,1.1970999499628994
2025-01-10 00:00:00-05:00,70.16673856000209,70.19642708551326,68.62286727901395,69.23645782470703,14466600,0.0,0.0,WFC,70.06183013916015,70.72057624816894,14627000.0,-0.022495412440848628,1.1701706928555646
2025-01-13 00:00:00-05:00,69.17707833235819,69.87973442978738,68.84059077063061,69.8005599975586,10439800,0.0,0.0,WFC,70.00888328552246,70.83149925231933,14555620.0,0.008147473030462704,1.1797046270166431
2025-01-14 00:00:00-05:00,70.72094727150301,70.72094727150301,69.56304942832047,70.45374298095703,21909800,0.0,0.0,WFC,70.02818183898925,70.95332084655762,15028775.0,0.009357847321300738,1.190744122800497
2025-01-15 00:00:00-05:00,74.58061054176041,76.02550998746749,72.88829665225781,75.16450500488281,33482900,0.0,0.0,WFC,70.30083236694335,71.17900100708007,15863195.0,0.06686319029492949,1.2703610736758755
